"ons","winner15","winner10","party","v2010","v2015","shortpct15","shortpct10","con.intent","lab.intent","ld.intent","polls","date.1","date_2","date_3","date_4","poll.1","poll.2","poll.3","poll.4"
"E14000567","Labour","Labour","Labour",38.55,47.6531107873007,64.17,77.1647140346288,18.2322368101041,43.1455360832733,4.68981327275569,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000567","Labour","Labour","LibDem",22.27,5.55702742085044,13.11,29.5277429776377,18.2322368101041,43.1455360832733,4.68981327275569,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000567","Labour","Labour","Other",3.91,NA,NA,NA,18.2322368101041,43.1455360832733,4.68981327275569,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000567","Labour","Labour","PC",NA,NA,NA,NA,18.2322368101041,43.1455360832733,4.68981327275569,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000567","Labour","Labour","SNP",NA,NA,NA,NA,18.2322368101041,43.1455360832733,4.68981327275569,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000567","Labour","Labour","UKIP",2.43,12.7058771581225,0,NA,18.2322368101041,43.1455360832733,4.68981327275569,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000568","Labour","Liberal Democrat","Conservative",19.18,13.9972297149522,20.86,30.0243430844775,28.0661553017656,17.9171233052132,16.3654079971292,1,"Jan-15","","","",12,NA,NA,NA
"E14000568","Labour","Liberal Democrat","Green",NA,1.69619207309664,0,NA,28.0661553017656,17.9171233052132,16.3654079971292,1,"Jan-15","","","",2,NA,NA,NA
"E14000568","Labour","Liberal Democrat","Labour",32.22,41.6247478797599,99.34,22.2617275707456,28.0661553017656,17.9171233052132,16.3654079971292,1,"Jan-15","","","",31,NA,NA,NA
"E14000568","Labour","Liberal Democrat","LibDem",39.56,25.5984058710602,59.96,71.638220033663,28.0661553017656,17.9171233052132,16.3654079971292,1,"Jan-15","","","",34,NA,NA,NA
"E14000568","Labour","Liberal Democrat","Other",5.27,0.955019319093096,NA,NA,28.0661553017656,17.9171233052132,16.3654079971292,1,"Jan-15","","","",1,NA,NA,NA
"E14000568","Labour","Liberal Democrat","PC",NA,NA,NA,NA,28.0661553017656,17.9171233052132,16.3654079971292,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000568","Labour","Liberal Democrat","SNP",NA,NA,NA,NA,28.0661553017656,17.9171233052132,16.3654079971292,1,"Jan-15","","","",NA,NA,NA,NA
"E14000568","Labour","Liberal Democrat","UKIP",2.91,16.1284051420379,10.51,5.61050137480468,28.0661553017656,17.9171233052132,16.3654079971292,1,"Jan-15","","","",19,NA,NA,NA
"E14000569","Labour","Labour","Conservative",26.27,32.4938434588337,75.59,51.2764759946243,32.0996707963173,27.6457736973796,7.5878206255596,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000569","Labour","Labour","Green",NA,3.92241488740511,0,NA,32.0996707963173,27.6457736973796,7.5878206255596,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000569","Labour","Labour","Labour",38.95,41.3998832161263,31.53,63.7346508852581,32.0996707963173,27.6457736973796,7.5878206255596,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000569","Labour","Labour","LibDem",22.34,4.37431770291198,6.23,75.6749930796745,32.0996707963173,27.6457736973796,7.5878206255596,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000569","Labour","Labour","Other",4.95,NA,NA,NA,32.0996707963173,27.6457736973796,7.5878206255596,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000569","Labour","Labour","PC",NA,NA,NA,NA,32.0996707963173,27.6457736973796,7.5878206255596,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000569","Labour","Labour","SNP",NA,NA,NA,NA,32.0996707963173,27.6457736973796,7.5878206255596,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000569","Labour","Labour","UKIP",2.72,17.8095407347229,16.03,9.19922425450741,32.0996707963173,27.6457736973796,7.5878206255596,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000570","Labour","Labour","Conservative",26.14,27.2778926793791,75.38,69.4066241613226,35.6956896064258,39.0452053201579,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000570","Labour","Labour","Green",NA,NA,NA,NA,35.6956896064258,39.0452053201579,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000570","Labour","Labour","Labour",47.81,56.2785517852679,79.14,108.992289728287,35.6956896064258,39.0452053201579,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000570","Labour","Labour","LibDem",15.2,2.17050387508807,0,9.44795566593765,35.6956896064258,39.0452053201579,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000570","Labour","Labour","Other",4.74,NA,NA,NA,35.6956896064258,39.0452053201579,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000570","Labour","Labour","PC",NA,NA,NA,NA,35.6956896064258,39.0452053201579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000570","Labour","Labour","SNP",NA,NA,NA,NA,35.6956896064258,39.0452053201579,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000570","Labour","Labour","UKIP",2.07,14.273051660265,4.4,0,35.6956896064258,39.0452053201579,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000571","Labour","Labour","Conservative",18.3,15.0382625565855,6.74,19.6105762988519,11.0174139000559,27.4084381741033,5.14542345887526,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000571","Labour","Labour","Green",NA,4.22235395559388,0,NA,11.0174139000559,27.4084381741033,5.14542345887526,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000571","Labour","Labour","Labour",54.27,61.9260616512179,44.53,72.6780182887244,11.0174139000559,27.4084381741033,5.14542345887526,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000571","Labour","Labour","LibDem",14.21,2.35503341237336,0,13.4475914899931,11.0174139000559,27.4084381741033,5.14542345887526,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000571","Labour","Labour","Other",7.22,NA,NA,NA,11.0174139000559,27.4084381741033,5.14542345887526,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000571","Labour","Labour","PC",NA,NA,NA,NA,11.0174139000559,27.4084381741033,5.14542345887526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000571","Labour","Labour","SNP",NA,NA,NA,NA,11.0174139000559,27.4084381741033,5.14542345887526,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000571","Labour","Labour","UKIP",2.61,16.4582884242294,8.68,0,11.0174139000559,27.4084381741033,5.14542345887526,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000572","Conservative","Conservative","Conservative",41.79,44.4444444444444,78.97,83.5245485462471,24.6841409640245,44.0577687542029,0,2,"Apr-15","Oct-14","","",42,35,NA,NA
"E14000572","Conservative","Conservative","Green",NA,2.25674612240753,4.6,NA,24.6841409640245,44.0577687542029,0,2,"Apr-15","Oct-14","","",2,3,NA,NA
"E14000572","Conservative","Conservative","Labour",36.5,35.9657807224634,76.17,70.4127987737702,24.6841409640245,44.0577687542029,0,2,"Apr-15","Oct-14","","",37,32,NA,NA
"E14000572","Conservative","Conservative","LibDem",13.3,2.40651892468205,8.52,8.82550174833549,24.6841409640245,44.0577687542029,0,2,"Apr-15","Oct-14","","",3,5,NA,NA
"E14000572","Conservative","Conservative","Other",3.83,0.144695758129617,NA,NA,24.6841409640245,44.0577687542029,0,2,"Apr-15","Oct-14","","",1,1,NA,NA
"E14000572","Conservative","Conservative","PC",NA,NA,NA,NA,24.6841409640245,44.0577687542029,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000572","Conservative","Conservative","SNP",NA,NA,NA,NA,24.6841409640245,44.0577687542029,0,2,"Apr-15","Oct-14","","",NA,NA,NA,NA
"E14000572","Conservative","Conservative","UKIP",4.09,14.781814027873,7.55,7.03166163720841,24.6841409640245,44.0577687542029,0,2,"Apr-15","Oct-14","","",15,24,NA,NA
"E14000573","Labour","Labour","Conservative",35.8,33.7988654581329,74.86,87.0152133652662,9.07190006503223,23.4435280060412,5.4610491775145,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000573","Labour","Labour","Green",NA,2.59279812553952,6.69,NA,9.07190006503223,23.4435280060412,5.4610491775145,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000573","Labour","Labour","Labour",41.06,41.7684054753977,95.92,99.3977679307302,9.07190006503223,23.4435280060412,5.4610491775145,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000573","Labour","Labour","LibDem",14.44,2.29066469355038,1.22,9.72055501149002,9.07190006503223,23.4435280060412,5.4610491775145,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000573","Labour","Labour","Other",4.21,2.24441978049081,NA,NA,9.07190006503223,23.4435280060412,5.4610491775145,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000573","Labour","Labour","PC",NA,NA,NA,NA,9.07190006503223,23.4435280060412,5.4610491775145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000573","Labour","Labour","SNP",NA,NA,NA,NA,9.07190006503223,23.4435280060412,5.4610491775145,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000573","Labour","Labour","UKIP",3.84,17.3048464668886,0,0,9.07190006503223,23.4435280060412,5.4610491775145,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000574","Labour","Labour","Conservative",15.94,17.4425850097917,63.1,42.0681177442167,19.5647588793244,39.8468463641271,16.7918489453587,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000574","Labour","Labour","Green",NA,3.66743813423536,0.46,NA,19.5647588793244,39.8468463641271,16.7918489453587,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000574","Labour","Labour","Labour",49.64,49.1588036318319,71.28,57.2364661547078,19.5647588793244,39.8468463641271,16.7918489453587,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000574","Labour","Labour","LibDem",29.35,12.2329535339149,31.33,82.5331523441579,19.5647588793244,39.8468463641271,16.7918489453587,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000574","Labour","Labour","Other",5.07,NA,NA,NA,19.5647588793244,39.8468463641271,16.7918489453587,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000574","Labour","Labour","PC",NA,NA,NA,NA,19.5647588793244,39.8468463641271,16.7918489453587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000574","Labour","Labour","SNP",NA,NA,NA,NA,19.5647588793244,39.8468463641271,16.7918489453587,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000574","Labour","Labour","UKIP",NA,17.4982196902261,15.8,NA,19.5647588793244,39.8468463641271,16.7918489453587,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000575","Labour","Labour","Conservative",16.63,21.6999037986532,5.99,16.5420106847984,13.8643384935794,39.8049700483203,11.1834677234759,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000575","Labour","Labour","Green",NA,3.77785288994046,4.57,NA,13.8643384935794,39.8049700483203,11.1834677234759,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000575","Labour","Labour","Labour",44.48,46.3144484022776,24.28,68.3988343856241,13.8643384935794,39.8049700483203,11.1834677234759,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000575","Labour","Labour","LibDem",27.19,5.88908244715426,10.35,33.7323943661972,13.8643384935794,39.8049700483203,11.1834677234759,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000575","Labour","Labour","Other",4.41,NA,NA,NA,13.8643384935794,39.8049700483203,11.1834677234759,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000575","Labour","Labour","PC",NA,NA,NA,NA,13.8643384935794,39.8049700483203,11.1834677234759,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000575","Labour","Labour","SNP",NA,NA,NA,NA,13.8643384935794,39.8049700483203,11.1834677234759,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000575","Labour","Labour","UKIP",4.32,22.3187124619745,0,0,13.8643384935794,39.8049700483203,11.1834677234759,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000576","Conservative","Conservative","Conservative",51.41,51.3307581288734,45.98,70.2892971344085,37.4808993098909,17.8968758405581,7.10587318144098,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000576","Conservative","Conservative","Green",NA,4.12174208336871,9.94,NA,37.4808993098909,17.8968758405581,7.10587318144098,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000576","Conservative","Conservative","Labour",14.04,13.812717548179,10.51,15.0838072259568,37.4808993098909,17.8968758405581,7.10587318144098,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000576","Conservative","Conservative","LibDem",23.53,8.99906613464641,46.51,8.51795371312225,37.4808993098909,17.8968758405581,7.10587318144098,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000576","Conservative","Conservative","Other",4.03,NA,NA,NA,37.4808993098909,17.8968758405581,7.10587318144098,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000576","Conservative","Conservative","PC",NA,NA,NA,NA,37.4808993098909,17.8968758405581,7.10587318144098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000576","Conservative","Conservative","SNP",NA,NA,NA,NA,37.4808993098909,17.8968758405581,7.10587318144098,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000576","Conservative","Conservative","UKIP",6.48,21.7357161049325,10.59,8.98067314601092,37.4808993098909,17.8968758405581,7.10587318144098,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000577","Labour","Labour","Conservative",24.58,24.4647483976544,11.54,45.9483724503026,44.5912311329163,38.9329724005071,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000577","Labour","Labour","Green",NA,NA,NA,NA,44.5912311329163,38.9329724005071,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000577","Labour","Labour","Labour",50,51.2341470066821,40.99,28.3056163063209,44.5912311329163,38.9329724005071,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000577","Labour","Labour","LibDem",15.51,3.32742397381699,0,2.89483512486932,44.5912311329163,38.9329724005071,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000577","Labour","Labour","Other",6,NA,NA,NA,44.5912311329163,38.9329724005071,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000577","Labour","Labour","PC",NA,NA,NA,NA,44.5912311329163,38.9329724005071,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000577","Labour","Labour","SNP",NA,NA,NA,NA,44.5912311329163,38.9329724005071,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000577","Labour","Labour","UKIP",3.91,20.9736806218464,8.17,0.282715306420337,44.5912311329163,38.9329724005071,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000578","Labour","Labour","Conservative",36.48,32.816663191307,53.76,92.2528504901844,19.5637879115466,34.1963085677781,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000578","Labour","Labour","Green",NA,2.555547832534,4.26,NA,19.5637879115466,34.1963085677781,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000578","Labour","Labour","Labour",45.91,42.957762795116,93.32,64.2888877261246,19.5637879115466,34.1963085677781,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000578","Labour","Labour","LibDem",13,2.86369639257663,9.12,16.2616600151265,19.5637879115466,34.1963085677781,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000578","Labour","Labour","Other",NA,NA,NA,NA,19.5637879115466,34.1963085677781,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000578","Labour","Labour","PC",NA,NA,NA,NA,19.5637879115466,34.1963085677781,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000578","Labour","Labour","SNP",NA,NA,NA,NA,19.5637879115466,34.1963085677781,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000578","Labour","Labour","UKIP",4.19,18.8063297884664,28.21,NA,19.5637879115466,34.1963085677781,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000579","Labour","Labour","Conservative",25.62,20.3445990722333,0.23,4.69684231291303,11.8232126931291,57.4210342034953,2.34346776864185,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000579","Labour","Labour","Green",1.55,2.94529121566895,4.13,6.57557923807824,11.8232126931291,57.4210342034953,2.34346776864185,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000579","Labour","Labour","Labour",47.42,50.4503841150627,48.99,88.2870146400575,11.8232126931291,57.4210342034953,2.34346776864185,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000579","Labour","Labour","LibDem",15.88,2.63112681933093,11.7,14.9635759878634,11.8232126931291,57.4210342034953,2.34346776864185,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000579","Labour","Labour","Other",5.08,NA,NA,NA,11.8232126931291,57.4210342034953,2.34346776864185,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000579","Labour","Labour","PC",NA,NA,NA,NA,11.8232126931291,57.4210342034953,2.34346776864185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000579","Labour","Labour","SNP",NA,NA,NA,NA,11.8232126931291,57.4210342034953,2.34346776864185,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000579","Labour","Labour","UKIP",3.95,23.6285987777041,0,11.9642664236834,11.8232126931291,57.4210342034953,2.34346776864185,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000580","Conservative","Labour","Conservative",38.33,40.6322028317418,81.63,76.8711016999387,22.6726376867119,33.668738543053,5.43754192924958,2,"Aug-14","May-14","","",27,28,NA,NA
"E14000580","Conservative","Labour","Green",1.15,NA,NA,NA,22.6726376867119,33.668738543053,5.43754192924958,2,"Aug-14","May-14","","",2,2,NA,NA
"E14000580","Conservative","Labour","Labour",38.52,38.9837833388212,80.28,51.9674271713573,22.6726376867119,33.668738543053,5.43754192924958,2,"Aug-14","May-14","","",40,41,NA,NA
"E14000580","Conservative","Labour","LibDem",17.19,4.00683240039513,20.48,33.3900308900144,22.6726376867119,33.668738543053,5.43754192924958,2,"Aug-14","May-14","","",8,10,NA,NA
"E14000580","Conservative","Labour","Other",NA,1.09071452090879,NA,NA,22.6726376867119,33.668738543053,5.43754192924958,2,"Aug-14","May-14","","",2,1,NA,NA
"E14000580","Conservative","Labour","PC",NA,NA,NA,NA,22.6726376867119,33.668738543053,5.43754192924958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000580","Conservative","Labour","SNP",NA,NA,NA,NA,22.6726376867119,33.668738543053,5.43754192924958,2,"Aug-14","May-14","","",NA,NA,NA,NA
"E14000580","Conservative","Labour","UKIP",4,15.286466908133,3.38,0,22.6726376867119,33.668738543053,5.43754192924958,2,"Aug-14","May-14","","",21,17,NA,NA
"E14000581","Labour","Labour","Conservative",8.91,8.05944365698086,0,0,7.18515254892781,64.225800701741,8.37234805112974,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000581","Labour","Labour","Green",NA,3.32432671863926,2.07,NA,7.18515254892781,64.225800701741,8.37234805112974,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000581","Labour","Labour","Labour",66.44,74.4573883770376,53.59,36.7908143753906,7.18515254892781,64.225800701741,8.37234805112974,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000581","Labour","Labour","LibDem",15.13,2.16601700921332,3.92,9.91502737592225,7.18515254892781,64.225800701741,8.37234805112974,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000581","Labour","Labour","Other",2.28,1.10737065910702,NA,NA,7.18515254892781,64.225800701741,8.37234805112974,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000581","Labour","Labour","PC",NA,NA,NA,NA,7.18515254892781,64.225800701741,8.37234805112974,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000581","Labour","Labour","SNP",NA,NA,NA,NA,7.18515254892781,64.225800701741,8.37234805112974,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000581","Labour","Labour","UKIP",6.09,10.885453579022,1.54,0,7.18515254892781,64.225800701741,8.37234805112974,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000582","Conservative","Conservative","Conservative",49.45,43.7965804471723,91.51,53.6283106768164,23.5411166548038,18.8066037182057,0,1,"Feb-15","","","",38,NA,NA,NA
"E14000582","Conservative","Conservative","Green",NA,1.8459124576017,0,NA,23.5411166548038,18.8066037182057,0,1,"Feb-15","","","",3,NA,NA,NA
"E14000582","Conservative","Conservative","Labour",20.64,16.4793834652392,10.27,20.3534697936549,23.5411166548038,18.8066037182057,0,1,"Feb-15","","","",17,NA,NA,NA
"E14000582","Conservative","Conservative","LibDem",14.77,2.34200143058215,9.11,10.7741107617008,23.5411166548038,18.8066037182057,0,1,"Feb-15","","","",5,NA,NA,NA
"E14000582","Conservative","Conservative","Other",5.28,1.7443872724336,NA,NA,23.5411166548038,18.8066037182057,0,1,"Feb-15","","","",2,NA,NA,NA
"E14000582","Conservative","Conservative","PC",NA,NA,NA,NA,23.5411166548038,18.8066037182057,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000582","Conservative","Conservative","SNP",NA,NA,NA,NA,23.5411166548038,18.8066037182057,0,1,"Feb-15","","","",NA,NA,NA,NA
"E14000582","Conservative","Conservative","UKIP",9.46,33.7917349269711,92.54,28.1990695811957,23.5411166548038,18.8066037182057,0,1,"Feb-15","","","",35,NA,NA,NA
"E14000583","Conservative","Conservative","Conservative",42.62,42.8110186256579,52.53,76.799826113721,34.4918899517733,14.9506528575582,15.762268264614,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000583","Conservative","Conservative","Green",NA,NA,NA,NA,34.4918899517733,14.9506528575582,15.762268264614,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000583","Conservative","Conservative","Labour",15.98,17.4573550819305,51.5,32.787717536336,34.4918899517733,14.9506528575582,15.762268264614,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000583","Conservative","Conservative","LibDem",33.35,22.3041319846217,62.48,73.2000152309149,34.4918899517733,14.9506528575582,15.762268264614,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000583","Conservative","Conservative","Other",4.53,NA,NA,NA,34.4918899517733,14.9506528575582,15.762268264614,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000583","Conservative","Conservative","PC",NA,NA,NA,NA,34.4918899517733,14.9506528575582,15.762268264614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000583","Conservative","Conservative","SNP",NA,NA,NA,NA,34.4918899517733,14.9506528575582,15.762268264614,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000583","Conservative","Conservative","UKIP",2.02,17.4274943077899,18.57,0,34.4918899517733,14.9506528575582,15.762268264614,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000584","Conservative","Conservative","Conservative",48.43,49.2114127646285,43.93,73.8863747810858,35.6721437543784,21.2779193804092,5.43910992972618,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000584","Conservative","Conservative","Green",NA,7.27909518816785,3.33,NA,35.6721437543784,21.2779193804092,5.43910992972618,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000584","Conservative","Conservative","Labour",13.26,16.6149865036697,0,30.7363455925277,35.6721437543784,21.2779193804092,5.43910992972618,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000584","Conservative","Conservative","LibDem",30.87,8.36995560711179,10.98,35.453963806188,35.6721437543784,21.2779193804092,5.43910992972618,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000584","Conservative","Conservative","Other",NA,2.01441095768175,NA,NA,35.6721437543784,21.2779193804092,5.43910992972618,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000584","Conservative","Conservative","PC",NA,NA,NA,NA,35.6721437543784,21.2779193804092,5.43910992972618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000584","Conservative","Conservative","SNP",NA,NA,NA,NA,35.6721437543784,21.2779193804092,5.43910992972618,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000584","Conservative","Conservative","UKIP",6.88,16.5101389787405,21.14,9.43374197314653,35.6721437543784,21.2779193804092,5.43910992972618,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000585","Conservative","Conservative","Conservative",45.15,48.2488688866014,71.73,86.681815853562,24.9508140946288,12.2210912853619,9.6505205261485,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000585","Conservative","Conservative","Green",NA,7.43781868671151,3.91,NA,24.9508140946288,12.2210912853619,9.6505205261485,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000585","Conservative","Conservative","Labour",14.81,17.6812773801259,32.4,8.27527438499113,24.9508140946288,12.2210912853619,9.6505205261485,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000585","Conservative","Conservative","LibDem",31.75,7.85435568429368,10.99,35.4656745190987,24.9508140946288,12.2210912853619,9.6505205261485,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000585","Conservative","Conservative","Other",NA,0.236995188279511,NA,NA,24.9508140946288,12.2210912853619,9.6505205261485,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000585","Conservative","Conservative","PC",NA,NA,NA,NA,24.9508140946288,12.2210912853619,9.6505205261485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000585","Conservative","Conservative","SNP",NA,NA,NA,NA,24.9508140946288,12.2210912853619,9.6505205261485,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000585","Conservative","Conservative","UKIP",7.2,18.540684173988,42.75,4.05489096776297,24.9508140946288,12.2210912853619,9.6505205261485,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000586","Conservative","Conservative","Conservative",52.41,55.7698828316317,67.56,72.8325426827466,29.4497988840609,13.5794621104083,18.8206459700181,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000586","Conservative","Conservative","Green",1.58,4.14798628640319,3.74,0,29.4497988840609,13.5794621104083,18.8206459700181,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000586","Conservative","Conservative","Labour",16.79,16.8707380476962,14.54,18.2740565129393,29.4497988840609,13.5794621104083,18.8206459700181,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000586","Conservative","Conservative","LibDem",22.29,7.50291979052858,7.56,16.8726992627253,29.4497988840609,13.5794621104083,18.8206459700181,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000586","Conservative","Conservative","Other",2.4,NA,NA,NA,29.4497988840609,13.5794621104083,18.8206459700181,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000586","Conservative","Conservative","PC",NA,NA,NA,NA,29.4497988840609,13.5794621104083,18.8206459700181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000586","Conservative","Conservative","SNP",NA,NA,NA,NA,29.4497988840609,13.5794621104083,18.8206459700181,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000586","Conservative","Conservative","UKIP",4.41,15.7084730437403,54.26,4.42348827527904,29.4497988840609,13.5794621104083,18.8206459700181,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000587","Labour","Liberal Democrat","Conservative",26.84,11.3075399700526,80.52,88.4683708215433,4.59044522502128,56.1730682035924,11.1621859566728,1,"Jun-14","","","",12,NA,NA,NA
"E14000587","Labour","Liberal Democrat","Green",NA,2.10355987055016,0.56,NA,4.59044522502128,56.1730682035924,11.1621859566728,1,"Jun-14","","","",2,NA,NA,NA
"E14000587","Labour","Liberal Democrat","Labour",32.81,46.6405834903154,94.19,38.8245168097453,4.59044522502128,56.1730682035924,11.1621859566728,1,"Jun-14","","","",45,NA,NA,NA
"E14000587","Labour","Liberal Democrat","LibDem",33.71,29.5319518910303,93.6,94.7198695506211,4.59044522502128,56.1730682035924,11.1621859566728,1,"Jun-14","","","",23,NA,NA,NA
